image_number,sheet_url,label_url
41909, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1f6fb9594d90026bda2851, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6c8cd7a04c000e8d98b8
38375, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1f56cf594d90026cda1e5e, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6c8cd7a04c000e8d98bb
41980, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1f704eb83f690263c166ce, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6c8dd7a04c000d8d2b66
39954, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1f6307b83f690264c15dca, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6c8fd7a04c000e8d98c1
38351, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1f5685b83f690263c15a43, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6c8fd7a04c000d8d2b6b
37854, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1f53bfb83f690263c1592b, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6c90d7a04c000f8d3791
40883, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1f69c86c613b026d744f63, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6c91d7a04c000d8d2b6e
39441, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1f5ed3b83f690264c15c54, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6c91d7a04c000f8d3794
41976, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1f6ff96c613b026e745032, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6c94e08e9b000f9b274f
39563, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1f5f5a594d90026dda22a1, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6c95d7a04c000e8d98c8
41490, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1f6d51b83f690263c165a5, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6c95d7a04c000d8d2b75
42333, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1f72e8b83f690262c16494, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6c95e08e9b00109b16d5
40293, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1f65276c613b026c744c25, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6c96e08e9b000f9b2752
43176, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1f7889594d90026eda2f5d, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6c99d7a04c00108d1569
38989, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1f5c1d594d90026dda217c, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6c99e08e9b000f9b2756
38158, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1f5580594d90026dda1e93, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6c9ad7a04c000f8d37a1
39541, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1f5f2bb83f690265c15be7, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6c9bd7a04c00108d156d
41279, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1f6c4e6c613b026d74505c, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6c9de08e9b000d9bbcd7
40181, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1f648b594d90026cda2376, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6c9dd7a04c000d8d2b86
41697, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1f6e3f6c613b026e744fa1, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6c9de08e9b00109b16de
42971, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1f7748b83f690263c168e3, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6c9fe08e9b000f9b2759
37892, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1f53f7b83f690262c15823, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6ca0d7a04c000d8d2b8b
37844, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1f538d9ad5a1026610b54a, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6ca1d7a04c000e8d98df
37760, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1f52f19ad5a1026610b515, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6ca2e08e9b00109b16e6
40479, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1f66fab83f690264c160f5, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6ca3e08e9b000e9b4529
40481, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1f66e9b83f690264c160ed, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6ca3d7a04c000e8d98e5
37898, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1f54179ad5a1026910b86d, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6ca4d7a04c000e8d98e8
41173, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1f6b7b6c613b026c744f94, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6ca6e08e9b000d9bbce7
39997, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1f6326b83f690264c15dd5, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6ca7e08e9b000f9b2760
41461, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1f6d536c613b026f744fac, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6ca7e08e9b000d9bbceb
40478, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1f66946c613b026c744ddd, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6ca7d7a04c000e8d98ed
39741, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1f613f594d90026bda21d2, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6ca8e08e9b000d9bbcef
39974, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1f6304b83f690264c15dc5, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6cace08e9b000e9b4531
43035, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1f77cab83f690263c16918, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6cace08e9b000d9bbcf7
39855, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1f62036c613b026e7449f2, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6cace08e9b000d9bbcfa
41364, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1f6c90b83f690263c16567, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6cadd7a04c00108d1577
40178, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1f64669ad5a1026910bfb6, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6cade08e9b00109b16f3
42197, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1f71d96c613b026e7450b9, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6cb1e08e9b000d9bbcfe
39872, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1f6233b83f690263c15f9c, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6cb1e08e9b00109b16f8
38345, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1f56776c613b026f7445c0, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6cb2e08e9b000e9b4538
39314, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1f5e1ab83f690262c15bfe, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6cb2d7a04c000e8d98f7
38947, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1f5b6fb83f690264c15b21, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6cb4e08e9b000d9bbd0a
39031, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1f5c019ad5a1026910bc0e, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6cb5e08e9b000d9bbd0d
40058, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1f6375594d90026dda2412, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6cb6d7a04c000e8d98fc
41531, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1f6d9f6c613b026c745051, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6cb7d7a04c000f8d37af
40364, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1f65b7b83f690263c16205, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6cb7d7a04c000e8d98ff
39937, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1f62c9594d90026dda23df, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6cb8d7a04c000d8d2ba3
41841, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1f6f4a594d90026cda28b4, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6cbbd7a04c000d8d2ba8
38099, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1f552d6c613b026e7444c5, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6cbce08e9b000e9b4541
41974, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1f6fe86c613b026f745085, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6cbcd7a04c000e8d9907
40216, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1f64ec9ad5a1026910c084, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6cbdd7a04c00108d1586
40048, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1f6357b83f690262c15dd0, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6cbde08e9b000f9b2773
38482, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1f57d5594d90026cda1ecc, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6cbfe08e9b00109b16fe
37848, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1f53a29ad5a1026910b83f, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6cc1d7a04c00108d1593
42498, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1f7428594d90026cda29e3, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6cc2d7a04c000d8d2bb0
43047, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1f77d9b83f690262c16606, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6cc2d7a04c000e8d990f
37772, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1f53556c613b026d744512, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6cc3d7a04c000e8d9914
41113, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1f6addb83f690265c1617e, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6cc3d7a04c00108d1598
39150, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1f5cab594d90026bda205c, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6cc6d7a04c00108d159d
40514, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1f66ff9ad5a1026710bec5, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6cc7d7a04c000d8d2bbc
42043, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1f7097b83f690262c163e9, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6cc7d7a04c000f8d37bf
41184, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1f6b7a9ad5a1026910c4ab, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6cc7d7a04c000e8d991e
41734, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1f6ecf6c613b026e744fd4, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6cc8d7a04c000e8d9921
38333, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1f566ab83f690265c1589a, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6ccbd7a04c000f8d37cb
39898, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1f62799ad5a1026610ba8f, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6cccd7a04c00108d15a3
39248, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1f5d869ad5a1026610b8bd, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6cccd7a04c000e8d992a
38210, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1f55f9594d90026bda1dc8, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6cccd7a04c00108d15a8
41534, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1f6db6b83f690265c16279, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6cced7a04c000f8d37d2
38320, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1f569e594d90026dda1f0a, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6cd0d7a04c000f8d37d8
38536, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1f58d46c613b026e744687, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6cd0d7a04c000e8d992f
41929, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1f6fd26c613b026d745194, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6cd1d7a04c000d8d2bcd
42273, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1f723eb83f690262c16462, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6cd1d7a04c000f8d37dc
38461, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1f57899ad5a1026910ba10, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6cd3d7a04c000d8d2bd4
38993, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1f5bf1594d90026eda22d3, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6cd5d7a04c000d8d2bd9
40353, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1f65946c613b026c744ccb, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6cd6d7a04c000e8d9943
40834, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1f6946594d90026bda2646, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6cd6d7a04c000e8d9946
40401, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1f65e0b83f690263c1623e, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6cd7d7a04c000e8d994c
40312, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1f652e594d90026dda2552, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6cd7d7a04c000d8d2bdd
38043, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1f548a6c613b026f7444fd, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6cdad7a04c000e8d9956
40304, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1f653b9ad5a1026710bd08, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6cdbd7a04c00108d15b8
37695, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1f52beb83f690264c157d2, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6cdbd7a04c000d8d2be1
41774, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1f6f419ad5a1026910c60c, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6cdcd7a04c000f8d37e7
42656, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1f74bf594d90026dda2b22, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6cdde08e9b000d9bbd22
39721, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1f60e39ad5a1026610ba00, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6cdfd7a04c00108d15bf
38708, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1f5a409ad5a1026910bb4d, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6ce0e08e9b000f9b277d
42818, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1f759db83f690264c16566, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6ce1e08e9b000f9b2780
43000, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1f777a6c613b026e745257, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6ce2e08e9b000f9b2784
39675, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1f5fea6c613b026f74496c, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6ce2d7a04c000e8d9970
42884, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1f7637594d90026dda2ba0, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6ce3d7a04c000f8d37f1
41550, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1f6dde9ad5a1026710c0dd, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6ce3d7a04c000e8d9973
38212, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1f55d16c613b026c7445be, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6ce5e08e9b000e9b4553
40888, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1f6a149ad5a1026710bfc9, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6ce7d7a04c000e8d997c
38561, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1f59039ad5a1026910bac0, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6ce7d7a04c000f8d37f6
43085, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1f782db83f690264c16645, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6ce8d7a04c00108d15c8
39686, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1f602cb83f690263c15eb9, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6ce8e08e9b000d9bbd31
38691, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1f59e79ad5a1026810b975, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6ce9e08e9b000d9bbd38
42753, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1f756b6c613b026c74527e, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6cece08e9b000f9b278e
42023, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1f7061b83f690262c163d6, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6cede08e9b000e9b455f
39547, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1f5f4b9ad5a1026610b96e, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6ceee08e9b00109b1714
42112, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1f7134b83f690265c1637b, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6ceee08e9b000d9bbd3f
39738, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1f60e0b83f690263c15f0b, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6ceee08e9b00109b1717
38582, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1f5908594d90026eda2176, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6cf0e08e9b000e9b4569
42660, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1f74ccb83f690264c1651f, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6cf1d7a04c000e8d9986
40138, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1f64579ad5a1026710bc07, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6cf3d7a04c000f8d37fc
